Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,export_ij,gdp_i,gdp_growth_i,gdp_j,gdp_growth_j,ec_index_i,ec_index_j,population_i,population_j,distance,contig,comlang_off,colony,dummy_2019,dummy_2020,ln_export_ij,ln_gdp_i,gdp_decline_i,ln_gdp_j,gdp_decline_j,ln_ec_index_i,ln_ec_index_j,ln_population_i,ln_population_j,ln_distance,ln_gdp_i*ec_index_i,ln_gdp_j*ec_index_j
2019,Export,Argentina,ARG,Mali,MLI,5008210,4.45E+11,-2.088014861,17281815734,4.765860521,50,21.5,44938712,19658023,7493.104,0,0,0,1,0,15.42658912,26.82233962,2.088014861,23.57292067,-4.765860521,3.912023005,3.068052935,17.62081016,16.79399611,8.92173841,1341.116981,506.8177944
2019,Export,Argentina,ARG,Mauritania,MRT,9865999,4.45E+11,-2.088014861,7600650038,5.931442105,50,16.5,44938712,4525698,7401.539,0,0,0,1,0,16.10460496,26.82233962,2.088014861,22.75149961,-5.931442105,3.912023005,2.803360381,17.62081016,15.32528238,8.909443231,1341.116981,375.3997436
2019,Export,Argentina,ARG,Mauritius,MUS,40380107,4.45E+11,-2.088014861,14046337855,3.014762911,50,68.4,44938712,1265711,10927.78,0,0,0,1,0,17.51384782,26.82233962,2.088014861,23.36562755,-3.014762911,3.912023005,4.225372825,17.62081016,14.05114458,9.29906345,1341.116981,1598.208924
2019,Export,Argentina,ARG,Mexico,MEX,669689499,4.45E+11,-2.088014861,1.27E+12,-0.054527928,50,47.5,44938712,127575529,7397.651,0,1,0,1,0,20.32232473,26.82233962,2.088014861,27.86914786,0.054527928,3.912023005,3.860729711,17.62081016,18.66421913,8.908917796,1341.116981,1323.784523
2019,Export,Argentina,ARG,Mongolia,MNG,2731140,4.45E+11,-2.088014861,13996719329,5.159070603,50,57.4,44938712,3225166,18125.58,0,0,0,1,0,14.82022966,26.82233962,2.088014861,23.36208881,-5.159070603,3.912023005,4.050044303,17.62081016,14.98649498,9.805079479,1341.116981,1340.983897
2019,Export,Argentina,ARG,Rep. of Moldova,MDA,2600462,4.45E+11,-2.088014861,11968699006,3.580484271,50,71.7,44938712,2663251,12571.03,0,0,0,1,0,14.77119968,26.82233962,2.088014861,23.20556066,-3.580484271,3.912023005,4.272490748,17.62081016,14.79505811,9.439150239,1341.116981,1663.8387
2019,Export,Argentina,ARG,Morocco,MAR,611690990,4.45E+11,-2.088014861,1.20E+11,2.481905132,50,43.4,44938712,36471766,9348.923,0,0,0,1,0,20.23173779,26.82233962,2.088014861,25.50825445,-2.481905132,3.912023005,3.770459441,17.62081016,17.41204898,9.143016428,1341.116981,1107.058243
2019,Export,Argentina,ARG,Mozambique,MOZ,104371016,4.45E+11,-2.088014861,15291448212,2.292736927,50,21.7,44938712,30366043,8503.743,0,0,0,1,0,18.46346257,26.82233962,2.088014861,23.45055957,-2.292736927,3.912023005,3.077312261,17.62081016,17.22883554,9.048261698,1341.116981,508.8771426
2019,Export,Argentina,ARG,Oman,OMN,97672422,4.45E+11,-2.088014861,76331518669,-0.825239185,50,68.2,44938712,4974992,13896.67,0,0,0,1,0,18.3971298,26.82233962,2.088014861,25.05835178,0.825239185,3.912023005,4.222444565,17.62081016,15.41993432,9.539404522,1341.116981,1708.979591
2019,Export,Argentina,ARG,Namibia,NAM,3559699,4.45E+11,-2.088014861,12565772085,-0.60608576,50,45.3,44938712,2494524,7342.774,0,0,0,1,0,15.08518655,26.82233962,2.088014861,23.25424245,0.60608576,3.912023005,3.813307032,17.62081016,14.72960849,8.901471979,1341.116981,1053.417183
2019,Export,Argentina,ARG,Nepal,NPL,2116478,4.45E+11,-2.088014861,34186180695,6.657055428,50,35.4,44938712,28608715,16522.17,0,0,0,1,0,14.56526394,26.82233962,2.088014861,24.25508733,-6.657055428,3.912023005,3.56671182,17.62081016,17.16922195,9.712458394,1341.116981,858.6300913
2019,Export,Argentina,ARG,Netherlands,NLD,1806600338,4.45E+11,-2.088014861,9.10E+11,1.955588416,50,96.4,44938712,17344874,11466.75,0,0,0,1,0,21.31471265,26.82233962,2.088014861,27.5369236,-1.955588416,3.912023005,4.568506202,17.62081016,16.66880757,9.347206822,1341.116981,2654.559435
2019,Export,Argentina,ARG,New Zealand,NZL,144113842,4.45E+11,-2.088014861,2.13E+11,1.633932613,50,91.7,44938712,4979300,9729.112,0,0,0,1,0,18.78611411,26.82233962,2.088014861,26.08404613,-1.633932613,3.912023005,4.518522379,17.62081016,15.42079988,9.182877907,1341.116981,2391.907031
2019,Export,Argentina,ARG,Nicaragua,NIC,26656643,4.45E+11,-2.088014861,12611218627,-3.674259061,50,25.2,44938712,6545503,5975.677,0,1,0,1,0,17.09854895,26.82233962,2.088014861,23.25785262,3.674259061,3.912023005,3.226843995,17.62081016,15.69428881,8.695452676,1341.116981,586.0978861
2019,Export,Argentina,ARG,Niger,NER,3824256,4.45E+11,-2.088014861,12911689659,5.90279179,50,5.4,44938712,23310719,8342.004,0,0,0,1,0,15.1568745,26.82233962,2.088014861,23.28139891,-5.90279179,3.912023005,1.686398954,17.62081016,16.96442386,9.029058754,1341.116981,125.7195541
2019,Export,Argentina,ARG,Nigeria,NGA,111020682,4.45E+11,-2.088014861,4.48E+11,2.208429277,50,53.2,44938712,200963603,7938.363,0,0,0,1,0,18.52522707,26.82233962,2.088014861,26.82832689,-2.208429277,3.912023005,3.974058396,17.62081016,19.11863437,8.979462362,1341.116981,1427.266991
2019,Export,Argentina,ARG,Norway,NOR,22051658,4.45E+11,-2.088014861,4.06E+11,0.851897614,50,93.4,44938712,5347896,12270.74,0,0,0,1,0,16.90889835,26.82233962,2.088014861,26.72841137,-0.851897614,3.912023005,4.536891345,17.62081016,15.49221377,9.414972846,1341.116981,2496.433622
2019,Export,Argentina,ARG,Pakistan,PAK,101912418,4.45E+11,-2.088014861,2.78E+11,0.98882944,50,33.7,44938712,216565317,15622.21,0,0,0,1,0,18.43962436,26.82233962,2.088014861,26.35168519,-0.98882944,3.912023005,3.517497837,17.62081016,19.19340276,9.656448899,1341.116981,888.051791
2019,Export,Argentina,ARG,Panama,PAN,169487611,4.45E+11,-2.088014861,66787900000,3.039750211,50,50.4,44938712,4246440,5334.829,0,1,0,1,0,18.94829039,26.82233962,2.088014861,24.92478776,-3.039750211,3.912023005,3.919991175,17.62081016,15.26159154,8.582012111,1341.116981,1256.209303
2019,Export,Argentina,ARG,Paraguay,PRY,1017140462,4.45E+11,-2.088014861,37906944075,-0.401855101,50,50.5,44938712,7044639,1051.13,1,1,0,1,0,20.74026106,26.82233962,2.088014861,24.35840015,0.401855101,3.912023005,3.921973336,17.62081016,15.76777746,6.957621055,1341.116981,1230.099208
2019,Export,Argentina,ARG,Peru,PER,1588094707,4.45E+11,-2.088014861,2.28E+11,2.203974749,50,47.8,44938712,32510462,3133.925,0,1,0,1,0,21.18580084,26.82233962,2.088014861,26.15467512,-2.203974749,3.912023005,3.867025639,17.62081016,17.2970725,8.050041492,1341.116981,1250.193471
2019,Export,Argentina,ARG,Philippines,PHL,309488491,4.45E+11,-2.088014861,3.77E+11,6.118525663,50,48.6,44938712,108116622,17801.66,0,0,0,1,0,19.55043146,26.82233962,2.088014861,26.65504142,-6.118525663,3.912023005,3.883623531,17.62081016,18.49872104,9.78704699,1341.116981,1295.435013
2019,Export,Argentina,ARG,Poland,POL,506023500,4.45E+11,-2.088014861,5.96E+11,4.540919514,50,82.8,44938712,37965475,12351.58,0,0,0,1,0,20.04209367,26.82233962,2.088014861,27.11327493,-4.540919514,3.912023005,4.416428061,17.62081016,17.45218775,9.421539269,1341.116981,2244.979165
2019,Export,Argentina,ARG,Portugal,PRT,99858859,4.45E+11,-2.088014861,2.40E+11,2.488958606,50,76.8,44938712,10286263,9621.854,0,0,0,1,0,18.41926834,26.82233962,2.088014861,26.20186518,-2.488958606,3.912023005,4.34120464,17.62081016,16.14631987,9.171792249,1341.116981,2012.303246
2019,Export,Argentina,ARG,Qatar,QAT,49437987,4.45E+11,-2.088014861,1.76E+11,0.774808391,50,74.2,44938712,2832071,13337.25,0,0,0,1,0,17.71622965,26.82233962,2.088014861,25.89282895,-0.774808391,3.912023005,4.30676415,17.62081016,14.8565188,9.498316151,1341.116981,1921.247908
2019,Export,Argentina,ARG,Russian Federation,RUS,650339837,4.45E+11,-2.088014861,1.69E+12,2.032982739,50,77.9,44938712,144406261,13505.36,0,0,0,1,0,20.29300561,26.82233962,2.088014861,28.15423963,-2.032982739,3.912023005,4.355425953,17.62081016,18.78814114,9.510841923,1341.116981,2193.215267
2019,Export,Argentina,ARG,Rwanda,RWA,3174013,4.45E+11,-2.088014861,10355974217,9.460682482,50,30.9,44938712,12626938,9763.369,0,0,0,1,0,14.97050728,26.82233962,2.088014861,23.06082941,-9.460682482,3.912023005,3.430756184,17.62081016,16.35134303,9.186392804,1341.116981,712.5796287
2019,Export,Argentina,ARG,Saudi Arabia,SAU,1010366624,4.45E+11,-2.088014861,7.93E+11,0.331435729,50,73.3,44938712,34268529,12880.18,0,0,0,1,0,20.7335791,26.82233962,2.088014861,27.39904744,-0.331435729,3.912023005,4.294560609,17.62081016,17.34973797,9.463444975,1341.116981,2008.350178
2019,Export,Argentina,ARG,Senegal,SEN,90347846,4.45E+11,-2.088014861,23306213742,4.402406836,50,42.7,44938712,16296362,6994.295,0,0,0,1,0,18.31917773,26.82233962,2.088014861,23.87198585,-4.402406836,3.912023005,3.75419892,17.62081016,16.60645245,8.852850096,1341.116981,1019.333796
2019,Export,Argentina,ARG,Sierra Leone,SLE,964023,4.45E+11,-2.088014861,4121733705,5.600483383,50,20.1,44938712,7813207,6759.124,0,0,0,1,0,13.77887043,26.82233962,2.088014861,22.13953971,-5.600483383,3.912023005,3.000719815,17.62081016,15.87132606,8.818648575,1341.116981,445.0047483
2019,Export,Argentina,ARG,India,IND,2155535343,4.45E+11,-2.088014861,2.87E+12,4.041554187,50,57,44938712,1366417756,15817.92,0,0,0,1,0,21.49130495,26.82233962,2.088014861,28.68550735,-4.041554187,3.912023005,4.043051268,17.62081016,21.03545838,9.668898754,1341.116981,1635.073919
2019,Export,Argentina,ARG,Singapore,SGP,102982331,4.45E+11,-2.088014861,3.74E+11,1.345217486,50,95.1,44938712,5703569,15891.11,0,0,0,1,0,18.45006799,26.82233962,2.088014861,26.64855319,-1.345217486,3.912023005,4.55492897,17.62081016,15.55660268,9.673515112,1341.116981,2534.277408
2019,Export,Argentina,ARG,Slovakia,SVK,36598847,4.45E+11,-2.088014861,1.05E+11,2.511588141,50,85.3,44938712,5454147,11879.9,0,0,0,1,0,17.4155273,26.82233962,2.088014861,25.37835888,-2.511588141,3.912023005,4.446174454,17.62081016,15.51188679,9.382603175,1341.116981,2164.774012
2019,Export,Argentina,ARG,Viet Nam,VNM,2806238093,4.45E+11,-2.088014861,2.62E+11,7.017434882,50,61.1,44938712,96462108,17877.15,0,0,0,1,0,21.75511067,26.82233962,2.088014861,26.29130877,-7.017434882,3.912023005,4.112511866,17.62081016,18.38466083,9.79127864,1341.116981,1606.398966
2019,Export,Argentina,ARG,Slovenia,SVN,3038094,4.45E+11,-2.088014861,54178877606,3.250531336,50,82.7,44938712,2088385,11580.75,0,0,0,1,0,14.9267409,26.82233962,2.088014861,24.71555696,-3.250531336,3.912023005,4.415219602,17.62081016,14.5519016,9.357099516,1341.116981,2043.97656
2019,Export,Argentina,ARG,South Africa,ZAF,599004621,4.45E+11,-2.088014861,3.51E+11,0.152583317,50,54.4,44938712,58558267,6886.516,0,0,0,1,0,20.21077987,26.82233962,2.088014861,26.58528207,-0.152583317,3.912023005,3.996364154,17.62081016,17.88553283,8.837320576,1341.116981,1446.239345
2019,Export,Argentina,ARG,Zimbabwe,ZWE,8410615,4.45E+11,-2.088014861,16932434839,-8.1,50,33.1,44938712,14645473,8860.55,0,0,0,1,0,15.94500516,26.82233962,2.088014861,23.55249684,8.1,3.912023005,3.499533282,17.62081016,16.49964184,9.089364118,1341.116981,779.5876454
2019,Export,Argentina,ARG,Spain,ESP,1431719993,4.45E+11,-2.088014861,1.39E+12,2.085191421,50,82.4,44938712,47133521,10065.85,0,1,1,1,0,21.08214235,26.82233962,2.088014861,27.9625167,-2.085191421,3.912023005,4.411585437,17.62081016,17.668495,9.216903786,1341.116981,2304.111376
2019,Export,Argentina,ARG,Sudan,SDN,3068140,4.45E+11,-2.088014861,32250448249,-1.32642451,50,25.6,44938712,42813237,11085.43,0,0,0,1,0,14.93658207,26.82233962,2.088014861,24.19679778,1.32642451,3.912023005,3.242592351,17.62081016,17.57235789,9.313386912,1341.116981,619.4380231
2019,Export,Argentina,ARG,Sweden,SWE,43335630,4.45E+11,-2.088014861,5.34E+11,1.986195874,50,89.6,44938712,10278887,12585.03,0,0,0,1,0,17.58448572,26.82233962,2.088014861,27.00343693,-1.986195874,3.912023005,4.49535532,17.62081016,16.14560254,9.440263291,1341.116981,2419.507949
2019,Export,Argentina,ARG,Switzerland,CHE,1689723696,4.45E+11,-2.088014861,7.32E+11,1.210992207,50,95.5,44938712,8575280,11214.51,0,0,0,1,0,21.24783086,26.82233962,2.088014861,27.31872799,-1.210992207,3.912023005,4.559126247,17.62081016,15.9643942,9.324963755,1341.116981,2608.938523
2019,Export,Argentina,ARG,Thailand,THA,600679556,4.45E+11,-2.088014861,5.44E+11,2.266433672,50,73.5,44938712,69625581,16890.18,0,0,0,1,0,20.21357217,26.82233962,2.088014861,27.02270026,-2.266433672,3.912023005,4.297285406,17.62081016,18.0586426,9.734487667,1341.116981,1986.168469
2019,Export,Argentina,ARG,Togo,TGO,7501114,4.45E+11,-2.088014861,7220395248,5.459921448,50,26.2,44938712,8082359,7739.364,0,0,0,1,0,15.8305621,26.82233962,2.088014861,22.70017553,-5.459921448,3.912023005,3.265759411,17.62081016,15.90519434,8.954074793,1341.116981,594.7445989
2019,Export,Argentina,ARG,Trinidad and Tobago,TTO,12122796,4.45E+11,-2.088014861,23208326548,-1.246427336,50,57.9,44938712,1394969,5051.895,0,0,0,1,0,16.31059821,26.82233962,2.088014861,23.86777695,1.246427336,3.912023005,4.058717385,17.62081016,14.14838275,8.527518699,1341.116981,1381.944286
2019,Export,Argentina,ARG,United Arab Emirates,ARE,453728713,4.45E+11,-2.088014861,4.21E+11,1.677720373,50,83.8,44938712,9770526,13557.2,0,0,0,1,0,19.93301003,26.82233962,2.088014861,26.76623591,-1.677720373,3.912023005,4.428433007,17.62081016,16.09488086,9.51467305,1341.116981,2243.010569
2019,Export,Argentina,ARG,Tunisia,TUN,121613822,4.45E+11,-2.088014861,39195716330,1.043261757,50,58.1,44938712,11694721,10668.78,0,0,0,1,0,18.61636119,26.82233962,2.088014861,24.3918333,-1.043261757,3.912023005,4.062165664,17.62081016,16.2746481,9.275076998,1341.116981,1417.165515
2019,Export,Argentina,ARG,Turkey,TUR,514131090,4.45E+11,-2.088014861,7.61E+11,0.916534796,50,71.8,44938712,83429607,12268.67,0,0,0,1,0,20.05798883,26.82233962,2.088014861,27.35846145,-0.916534796,3.912023005,4.273884476,17.62081016,18.2395138,9.414804137,1341.116981,1964.337532
2019,Export,Argentina,ARG,Uganda,UGA,43846780,4.45E+11,-2.088014861,35170037381,6.803326813,50,38.8,44938712,44269587,10137.2,0,0,0,1,0,17.59621184,26.82233962,2.088014861,24.28346035,-6.803326813,3.912023005,3.658420247,17.62081016,17.60580848,9.223967105,1341.116981,942.1982614
2019,Export,Argentina,ARG,Ukraine,UKR,35857849,4.45E+11,-2.088014861,1.54E+11,3.221483145,50,72.5,44938712,44386203,12845.99,0,0,0,1,0,17.39507304,26.82233962,2.088014861,25.75976379,-3.221483145,3.912023005,4.283586562,17.62081016,17.60843924,9.460786979,1341.116981,1867.582875
2019,Export,Argentina,ARG,Egypt,EGY,988843652,4.45E+11,-2.088014861,3.03E+11,5.557683888,50,39.4,44938712,100388076,11838.13,0,0,0,1,0,20.71204679,26.82233962,2.088014861,26.43726593,-5.557683888,3.912023005,3.673765816,17.62081016,18.42455399,9.379080957,1341.116981,1041.628278
2019,Export,Argentina,ARG,United Kingdom,GBR,732429659,4.45E+11,-2.088014861,2.83E+12,1.370814722,50,94.4,44938712,66836327,11147.48,0,0,0,1,0,20.41187787,26.82233962,2.088014861,28.67158401,-1.370814722,3.912023005,4.547541073,17.62081016,18.01775731,9.318968742,1341.116981,2706.59753
2019,Export,Argentina,ARG,United Rep. of Tanzania,TZA,32243802,4.45E+11,-2.088014861,61136873747,5.791371376,50,43.3,44938712,58005461,10291.12,0,0,0,1,0,17.2888364,26.82233962,2.088014861,24.83638102,-5.791371376,3.912023005,3.768152635,17.62081016,17.87604772,9.239036666,1341.116981,1075.415298
2019,Export,Argentina,ARG,USA,USA,4109531993,4.45E+11,-2.088014861,2.14E+13,2.161176515,50,91.3,44938712,328329953,8542.694,0,0,0,1,0,22.13657499,26.82233962,2.088014861,30.69596224,-2.161176515,3.912023005,4.514150788,17.62081016,19.60952961,9.052831694,1341.116981,2802.541352
2019,Export,Argentina,ARG,Burkina Faso,BFA,825847,4.45E+11,-2.088014861,15990803570,5.699434934,50,18.8,44938712,20321383,7952.697,0,0,0,1,0,13.62416481,26.82233962,2.088014861,23.49527962,-5.699434934,3.912023005,2.93385687,17.62081016,16.82718424,8.981266395,1341.116981,441.7112568
2019,Export,Argentina,ARG,Uruguay,URY,1135826613,4.45E+11,-2.088014861,61231149881,0.350447153,50,51.4,44938712,3461731,215.0746,1,1,0,1,0,20.85062652,26.82233962,2.088014861,24.83792188,-0.350447153,3.912023005,3.939638172,17.62081016,15.05727931,5.370984945,1341.116981,1276.669185
2019,Export,Argentina,ARG,Uzbekistan,UZB,2346816,4.45E+11,-2.088014861,57726542785,5.79837496,50,45.4,44938712,33580350,15457.45,0,0,0,1,0,14.66857007,26.82233962,2.088014861,24.77898292,-5.79837496,3.912023005,3.815512105,17.62081016,17.32945163,9.645846367,1341.116981,1124.965824
2019,Export,Argentina,ARG,Zambia,ZMB,987855,4.45E+11,-2.088014861,23308688906,1.441784548,50,26.4,44938712,17861034,8756.319,0,0,0,1,0,13.8032912,26.82233962,2.088014861,23.87209204,-1.441784548,3.912023005,3.27336401,17.62081016,16.69813203,9.07753089,1341.116981,630.2232299
2019,Export,Australia,AUS,Afghanistan,AFG,660994,1.40E+12,2.160956295,19291104008,3.911603419,91.8,18.2,25365745,38041757,11433.49,0,0,0,1,0,13.40150004,27.96504035,-2.160956295,23.68290989,-3.911603419,4.519612298,2.901421594,17.0489102,17.45419498,9.344302047,2567.190704,431.0289601
2019,Export,Australia,AUS,Albania,ALB,1401845,1.40E+12,2.160956295,15286612573,2.173692288,91.8,54.4,25365745,2854191,15722.44,0,0,0,1,0,14.15329978,27.96504035,-2.160956295,23.45024329,-2.173692288,4.519612298,3.996364154,17.0489102,14.864299,9.66284427,2567.190704,1275.693235
2019,Export,Australia,AUS,Algeria,DZA,2990838,1.40E+12,2.160956295,1.71E+11,0.8,91.8,38.2,25365745,43053054,17139.16,0,0,0,1,0,14.91106417,27.96504035,-2.160956295,25.86585294,-0.8,4.519612298,3.642835516,17.0489102,17.57794373,9.749121183,2567.190704,988.0755824
2019,Export,Australia,AUS,Angola,AGO,3071837,1.40E+12,2.160956295,89417190341,-0.624644318,91.8,30.4,25365745,31825299,13528.2,0,0,0,1,0,14.93778631,27.96504035,-2.160956295,25.21657879,0.624644318,4.519612298,3.414442608,17.0489102,17.2757721,9.512531675,2567.190704,766.5839951
2019,Export,Australia,AUS,Azerbaijan,AZE,1010535,1.40E+12,2.160956295,48174235294,2.480151591,91.8,61.8,25365745,10024283,13244.84,0,0,0,1,0,13.82599045,27.96504035,-2.160956295,24.59809018,-2.480151591,4.519612298,4.123903364,17.0489102,16.12052101,9.491363322,2567.190704,1520.161973
2019,Export,Australia,AUS,Argentina,ARG,214830652,1.40E+12,2.160956295,4.45E+11,-2.088014861,91.8,50,25365745,44938712,11801.36,0,0,0,1,0,19.18536061,27.96504035,-2.160956295,26.82233962,2.088014861,4.519612298,3.912023005,17.0489102,17.62081016,9.375970058,2567.190704,1341.116981
2019,Export,Australia,AUS,Austria,AUT,21388113,1.40E+12,2.160956295,4.45E+11,1.418734272,91.8,89.7,25365745,8879920,15988.95,0,0,0,1,0,16.87834586,27.96504035,-2.160956295,26.82150864,-1.418734272,4.519612298,4.496470769,17.0489102,15.99930311,9.679653138,2567.190704,2405.889325
2019,Export,Australia,AUS,Bahrain,BHR,824211580,1.40E+12,2.160956295,38474521277,1.98971355,91.8,60.6,25365745,1641164,12518.59,0,0,0,1,0,20.52993783,27.96504035,-2.160956295,24.37326207,-1.98971355,4.519612298,4.104294893,17.0489102,14.3109163,9.434970019,2567.190704,1477.019682
2019,Export,Australia,AUS,Bangladesh,BGD,635876493,1.40E+12,2.160956295,3.03E+11,8.152684947,91.8,39,25365745,163046173,9077.625,0,0,0,1,0,20.27051491,27.96504035,-2.160956295,26.43555536,-8.152684947,4.519612298,3.663561646,17.0489102,18.90954399,9.113567874,2567.190704,1030.986659
2019,Export,Australia,AUS,Belgium,BEL,946518066,1.40E+12,2.160956295,5.33E+11,1.784694379,91.8,87.9,25365745,11488980,16759.6,0,0,0,1,0,20.66830062,27.96504035,-2.160956295,27.00226557,-1.784694379,4.519612298,4.476199805,17.0489102,16.25689887,9.726726507,2567.190704,2373.499144
2019,Export,Australia,AUS,Bhutan,BTN,246783,1.40E+12,2.160956295,2530547158,5.46452256,91.8,32.8,25365745,763094,9413.485,0,0,0,1,0,12.41626469,27.96504035,-2.160956295,21.65170138,-5.46452256,4.519612298,3.490428515,17.0489102,13.5451365,9.149898515,2567.190704,710.1758054
2019,Export,Australia,AUS,Bolivia (Plurinational State of),BOL,453423,1.40E+12,2.160956295,40895322851,2.21670564,91.8,38.9,25365745,11513102,13045.96,0,0,0,1,0,13.02458074,27.96504035,-2.160956295,24.43428154,-2.21670564,4.519612298,3.660994251,17.0489102,16.25899625,9.476233786,2567.190704,950.4935518
2019,Export,Australia,AUS,Bosnia Herzegovina,BIH,435955,1.40E+12,2.160956295,20202479538,2.831002603,91.8,61.5,25365745,3300998,15851.07,0,0,0,1,0,12.98529431,27.96504035,-2.160956295,23.72907118,-2.831002603,4.519612298,4.119037175,17.0489102,15.0097354,9.670992285,2567.190704,1459.337878
2019,Export,Australia,AUS,Botswana,BWA,12704073,1.40E+12,2.160956295,18362348888,3.025910054,91.8,41,25365745,2303703,11312.15,0,1,0,1,0,16.35743321,27.96504035,-2.160956295,23.63356815,-3.025910054,4.519612298,3.713572067,17.0489102,14.65002839,9.333632648,2567.190704,968.9762941
2019,Export,Australia,AUS,Brazil,BRA,705180564,1.40E+12,2.160956295,1.88E+12,1.411152985,91.8,56.9,25365745,211049519,13371.76,0,0,0,1,0,20.37396445,27.96504035,-2.160956295,28.26112732,-1.411152985,4.519612298,4.041295341,17.0489102,19.16760335,9.500900299,2567.190704,1608.058145
2019,Export,Australia,AUS,Belize,BLZ,244915,1.40E+12,2.160956295,1982518541,1.76082496,91.8,47.3,25365745,390351,13821.95,0,1,0,1,0,12.40866649,27.96504035,-2.160956295,21.40763386,-1.76082496,4.519612298,3.856510295,17.0489102,12.87480161,9.534013187,2567.190704,1012.581082
2019,Export,Australia,AUS,Bulgaria,BGR,17743279,1.40E+12,2.160956295,68558815112,3.69430838,91.8,78.3,25365745,6975761,15449.53,0,0,0,1,0,16.69151735,27.96504035,-2.160956295,24.95095783,-3.69430838,4.519612298,4.360547603,17.0489102,15.75795198,9.645333861,2567.190704,1953.659998
2019,Export,Australia,AUS,Myanmar,MMR,94265346,1.40E+12,2.160956295,79844294296,1.69442381,91.8,26.8,25365745,54045422,8107.946,0,0,0,1,0,18.36162419,27.96504035,-2.160956295,25.10334425,-1.69442381,4.519612298,3.288401888,17.0489102,17.8053354,9.000599847,2567.190704,672.769626
2019,Export,Australia,AUS,Burundi,BDI,44345,1.40E+12,2.160956295,3012308946,1.842476677,91.8,9,25365745,11530577,12673.1,0,0,0,1,0,10.69975524,27.96504035,-2.160956295,21.82597271,-1.842476677,4.519612298,2.197224577,17.0489102,16.26051293,9.447236916,2567.190704,196.4337544
2019,Export,Australia,AUS,Belarus,BLR,3067130,1.40E+12,2.160956295,64409647194,1.4,91.8,79.3,25365745,9417849,15157.96,0,0,0,1,0,14.93625283,27.96504035,-2.160956295,24.88852926,-1.4,4.519612298,4.373238129,17.0489102,16.05811728,9.626281085,2567.190704,1973.66037
2019,Export,Australia,AUS,Cambodia,KHM,59071985,1.40E+12,2.160956295,27089389787,7.054106932,91.8,30.8,25365745,16486542,7037.221,0,0,0,1,0,17.89426734,27.96504035,-2.160956295,24.02240797,-7.054106932,4.519612298,3.42751469,17.0489102,16.61805497,8.858968627,2567.190704,739.8901654
2019,Export,Australia,AUS,Cameroon,CMR,912969,1.40E+12,2.160956295,39007354359,3.720711423,91.8,32,25365745,25876387,14687.67,0,1,0,1,0,13.72445721,27.96504035,-2.160956295,24.38701604,-3.720711423,4.519612298,3.465735903,17.0489102,17.06884141,9.594763645,2567.190704,780.3845132
2019,Export,Australia,AUS,Canada,CAN,1517281471,1.40E+12,2.160956295,1.74E+12,1.861415379,91.8,91.8,25365745,37593384,15586.66,0,1,0,1,0,21.14018606,27.96504035,-2.160956295,28.18581386,-1.861415379,4.519612298,4.519612298,17.0489102,17.44233864,9.654170699,2567.190704,2587.457713
2019,Export,Australia,AUS,Sri Lanka,LKA,156406880,1.40E+12,2.160956295,83975584254,2.255176529,91.8,49.6,25365745,21803000,8751.808,0,0,0,1,0,18.86797137,27.96504035,-2.160956295,25.15379193,-2.255176529,4.519612298,3.903990834,17.0489102,16.89755813,9.077015587,2567.190704,1247.62808
2019,Export,Australia,AUS,Chad,TCD,29591,1.40E+12,2.160956295,11314951343,3.247181917,91.8,8.5,25365745,15946882,14989.02,0,0,0,1,0,10.29522554,27.96504035,-2.160956295,23.14939082,-3.247181917,4.519612298,2.140066163,17.0489102,16.58477388,9.615073212,2567.190704,196.7698219
2019,Export,Australia,AUS,Chile,CHL,227386810,1.40E+12,2.160956295,2.79E+11,0.942005307,91.8,67,25365745,18952035,11353.72,0,0,0,1,0,19.24216313,27.96504035,-2.160956295,26.3558566,-0.942005307,4.519612298,4.204692619,17.0489102,16.75742187,9.337300723,2567.190704,1765.842392
2019,Export,Australia,AUS,China,CHN,1.02996E+11,1.40E+12,2.160956295,1.43E+13,5.949714233,91.8,68.8,25365745,1397715000,8956.436,0,0,0,1,0,25.35795449,27.96504035,-2.160956295,30.28987407,-5.949714233,4.519612298,4.231203745,17.0489102,21.0581046,9.100127659,2567.190704,2083.943336
